area,rooms,is_new,property_id,garages,stratum,property_type,baths,price,neighbourhood,city
119.0,3,False,5e8623f0-b856-48ee-b593-336373ff9d92,Sin especificar,Estrato 5,Apartamento,5,680000000.0,Zuñiga,Envigado
150.0,3,False,fc25f6e8-b73b-404b-b8d4-2456d970c8ff,Sin especificar,Estrato 6,Apartamento,4,860000000.0,La Tomatera,Medellín
67.0,3,False,e8cfcd2e-31a8-4cb9-a23c-2ca4389436da,1,Estrato 4,Apartamento,2,360000000.0,Calasanz,Medellín
58.0,Sin especificar,False,966d5f24-4bcd-4638-bbb7-df27578b0b62,Sin especificar,Estrato 6,Local,Sin especificar,330000000.0,La Concha,Medellín
270.0,Sin especificar,False,e5ed34ed-2523-4350-87d9-75e602769d52,Sin especificar,Estrato 6,Local,3,1200000000.0,Laureles,Medellín
102.0,Sin especificar,False,ea487393-3ff2-4785-af3c-f7c26beebcb4,Sin especificar,Estrato 3,Local,2,600000000.0,La Gloria,Medellín
129.0,3,False,7185d6ca-41f0-44e3-a8d3-8c5d2f951408,2,Estrato 6,Apartamento,3,700000000.0,Conquistadores,Medellín
131.0,3,False,5510f95a-2ca0-4dfa-909c-3e005eca3c33,2,Estrato 6,Apartamento,4,1030000000.0,Castropol,Medellín
90.0,3,False,b927a2eb-9251-4b29-aa74-ad10a8acd196,Sin especificar,Estrato 6,Apartamento,2,460000000.0,Santa maria de los angeles,Medellín
166.0,5,False,39fca8bb-b988-49db-a299-2d516a64c12a,2,Estrato 4,Apartamento,4,345000000.0,Centro administrativo,Medellín
150.0,Sin especificar,False,86d02f16-a932-4ac6-8a01-0462e03d7aa4,Sin especificar,Estrato 6,Local,2,2000000000.0,La Candelaria,Medellín
57.0,Sin especificar,False,2828aba2-a86a-4674-b8bb-b6c2bdcccfbe,Sin especificar,Estrato 6,Local,Sin especificar,410000000.0,El Tesoro,Medellín
30.0,Sin especificar,False,e1474d3f-0882-4341-b801-6c024b47d9c4,Sin especificar,Estrato 6,Local,Sin especificar,750000000.0,El Poblado,Medellín
37.0,Sin especificar,False,35a53132-d88c-44ba-a857-20b9d9e550a2,1,Estrato 6,Local,Sin especificar,352000000.0,Las Palmas,Medellín
127.0,Sin especificar,False,c61c3354-1a4f-4214-b07d-c3dfc8fd9c54,Sin especificar,Estrato 6,Local,Sin especificar,998000000.0,La america,Medellín
102.0,3,False,8b4f3306-fcfb-4622-9a0f-ff6ee5bd821d,2,Estrato 6,Apartamento,3,850000000.0,Santa maria de los angeles,Medellín
97.0,3,False,4f4bfe4b-d57c-4631-b65e-422da031d766,Sin especificar,Estrato 5,Apartamento,2,450000000.0,Santa maria de los angeles,Medellín
120.0,4,False,6472ba3b-00e1-4da3-8215-adcf1d6275b9,Sin especificar,Estrato 3,Apartamento,2,480000000.0,Belén Rosales,Medellín
54.0,3,False,4d77fa14-f517-4b12-a30e-3daf9d44d156,1,Estrato 4,Apartamento,2,380000000.0,Calasanz,Medellín
207.0,4,False,87135137-07c5-4305-ad56-d73dfd8df9d6,2,Estrato 6,Apartamento,4,990000000.0,Urbanizacion vegas del poblado,Medellín
237.0,3,False,be64b8ee-e3fb-4141-a8df-fb305dcf752c,1,Estrato 6,Casa,3,910000000.0,El Poblado,Medellín
201.0,3,False,cc39c2e0-bc85-4325-89ce-f217f6d35206,4,Estrato 6,Casa,4,1100000000.0,San Lucas,Medellín
148.0,4,False,d3f513de-8e51-4912-beae-aaaf5fd8e161,1,Estrato 5,Apartamento,3,690000000.0,La aguacatala,Medellín
157.0,3,False,dc0f5dd0-f20b-4e59-84e7-13e45ceff021,2,Estrato 6,Apartamento,2,770000000.0,La florida,Medellín
154.0,5,False,9382c13d-fc0f-4d06-b807-73d36283c123,1,Estrato 4,Casa,2,550000000.0,Florida nueva,Medellín
360.0,6,False,504ada9d-8ec1-4cf7-8bd7-7aedd6cd25cb,3,Estrato 5,Casa,5,1200000000.0,Estadio Exito De Colombia,Medellín
161.0,3,False,5d9a0bf4-6181-4ea2-b654-ad7a7d65da5d,1,Estrato 4,Casa,3,510000000.0,La Mota,Medellín
68.0,3,False,c94e01a7-c11a-4776-958a-f1f81f56c3d2,Sin especificar,Estrato 2,Casa,2,230000000.0,San Antonio de Prado,Medellín
90.0,4,False,5bb277d9-23e7-4eac-92f9-f7492b52972e,Sin especificar,Estrato 4,Casa,4,430000000.0,Calasanz,Medellín
152.0,3,False,fb353f7f-ca07-4c26-8e3c-18ae037ca093,1,Estrato 4,Casa,3,710000000.0,La Mota,Medellín
186.0,4,False,70f3ffae-d937-41d7-8f8b-ee3041d22f3e,1,Estrato 4,Casa,2,640000000.0,Santa Mónica,Medellín
171.0,4,False,0f70d588-2682-4fdc-97e1-3d3a5cc5617d,1,Estrato 4,Casa,3,600000000.0,Belen La Palma,Medellín
480.0,3,False,9abaab72-c426-42ca-8985-b0017e691647,2,Estrato 4,Casa,5,1200000000.0,La doctora,Sabaneta
3000.0,4,False,fe813d0f-3306-45df-bdaf-91b3a025d2d1,1,Estrato 6,Casa,4,2500000000.0,San antonio,Rionegro
215.0,4,False,36bee3ad-30a6-4bb7-8c8d-1b17365242dd,1,Estrato 5,Apartamento,4,780000000.0,Calasanz,Medellín
55.0,2,False,22a2ba63-7c02-47f4-a25c-9f08d85d0cfa,Sin especificar,Estrato 3,Apartamento,2,220000000.0,Viviendas del Sur,Medellín
120.0,3,False,b0d232e6-226a-4535-8e07-78bddb21059e,1,Estrato 6,Apartamento,3,860000000.0,La Castellana,Medellín
81.12,3,False,ea3d6b2e-5205-45f2-8415-45ae14104000,Sin especificar,Estrato 3,Apartamento,2,260000000.0,Manrique Central,Medellín
435.0,8,False,a21ea801-d903-4fbe-9069-e3e6f03b1e6b,5,Estrato 6,Apartamento,9,2072000000.0,Laureles,Medellín
129.0,4,False,20d4a42b-e2db-4221-8e6c-c422229b991e,1,Estrato 5,Apartamento,5,510000000.0,Belén,Medellín
176.0,4,False,1faf56de-47b5-4608-9002-234c6966f63b,1,Estrato 5,Casa,5,650000000.0,La Castellana,Medellín
380.0,11,False,0f38cbe7-3bb1-4c9e-9292-9e02c6b03595,1,Estrato 3,Casa,5,550000000.0,Boston,Medellín
240.0,4,False,6bbdd6fe-9b2c-443b-9747-130dd1e32639,1,Estrato 5,Casa,4,1200000000.0,ROSALES,Medellín
293.0,3,False,d19d08b7-6e29-45f7-b6e5-c8a9d31682b1,Sin especificar,Estrato 5,Casa,3,2800000000.0,Las Palmas,Medellín
137.0,3,False,aa87d897-5061-479c-a7af-5e7bccf5740f,1,Estrato 5,Apartamento,3,650000000.0,Laureles,Medellín
54.0,2,False,6648bf5f-e6a2-46bd-88ff-637d8adaa497,Sin especificar,Estrato 4,Apartamento,Sin especificar,250000000.0,Medellín,Medellín
128.0,3,False,7f8ba519-2c24-4c22-a995-895fc75a8d2c,2,Estrato 5,Apartamento,3,895000000.0,SurOriente,Medellín
67.0,3,False,ff3714a1-286b-4183-a4d3-47a43e91446e,1,Estrato 2,Apartamento,2,380000000.0,SurOriente,Medellín
53.0,3,False,f3a95026-060c-42e1-bda2-4d7bdae30afc,Sin especificar,Estrato 3,Apartamento,2,182000000.0,Buenos Aires,Medellín
101.0,3,False,14e8fac2-3229-4886-b7bb-30a712fcca61,Sin especificar,Estrato 6,Apartamento,4,630000000.0,El Poblado,Medellín
92.0,2,False,062a7c80-eda2-4247-83e2-e6e9d19711d7,1,Estrato 6,Apartamento,2,550000000.0,Los balsos no.2,Medellín
900.0,20,False,5fa5a894-5132-41e5-800b-8150982a876c,Sin especificar,Estrato 4,Casa,4,3900000000.0,Centro,Medellín
433.0,3,False,77f3638b-5c2b-4dad-8612-e00071b7db69,2,Estrato 5,Casa,3,5500000000.0,Las Palmas,Medellín
266.0,3,False,4dd0749c-f2fc-4832-babb-634c09ab3371,4,Estrato 5,Casa,5,1350000000.0,Loma el atravesado,Medellín
66.0,3,False,1d61a7e3-6bc1-47de-b716-8b6d5d55bf74,1,Estrato 5,Apartamento,2,370000000.0,Loma de los bernal,Medellín
263.0,4,False,e4f8b7a4-2731-4692-a032-a030c15afbb1,3,Estrato 5,Apartamento,5,1480000000.0,El Poblado,Medellín
389.0,4,False,82db6e90-0aaa-4846-a0e8-bba35ae66d9a,3,Estrato 6,Apartamento,5,3500000000.0,La florida,Medellín
307.0,4,False,7af45d78-e277-45cb-94cd-9cb78444b08f,Sin especificar,Estrato 5,Casa,3,1900000000.0,Zuñiga,Envigado
134.0,4,False,47b4faa9-1567-4bd6-88f1-a53e390b60f1,1,Estrato 4,Apartamento,5,680000000.0,Conquistadores,Medellín
98.0,1,False,fd42420b-f040-4f85-b7a7-c4c72c57ec62,1,Estrato 5,Apartamento,1,600000000.0,El Poblado,Medellín
70.0,2,False,e6b47c8d-b4e9-4a47-a697-665a1107323e,Sin especificar,Estrato 4,Apartamento,2,260000000.0,Villa Hermosa,Medellín
86.0,3,False,990bc0f2-3bcd-4eda-9c6c-15f57b757722,1,Estrato 4,Apartamento,2,370000000.0,Los Colores,Medellín
280.0,3,False,fed221ea-4524-4b8b-97f2-08900416ae0a,Sin especificar,Estrato 6,Casa,4,1050000000.0,El tesoro,Medellín
160.0,4,False,6ab2a9c0-b783-4126-8b8a-bc7832ab8d27,2,Estrato 5,Casa,3,700000000.0,La mota,Medellín
235.0,5,False,6080b376-dcf5-4cb6-84dd-18814cb3e3c2,1,Estrato 5,Casa,3,850000000.0,Estadio,Medellín
82.0,3,False,bc0b38d2-4dde-4f9a-a1b0-e9121efc2b0a,Sin especificar,Estrato 4,Casa,2,370000000.0,Cristo Rey,Medellín
450.0,4,False,c178a832-861d-4ca7-9034-ae47191b714b,4,Estrato 5,Casa,4,2700000000.0,Belén Rosales,Medellín
78.0,2,False,d785d9f8-1b22-48e1-b631-652e293741dc,1,Estrato 6,Apartamento,2,742000000.0,El Poblado,Medellín
96.0,3,False,6df1ed42-2c8f-4eb4-8ffe-92e6f904d35a,1,Estrato 4,Apartamento,2,550000000.0,Los Colores,Medellín
284.8,5,False,31e3bd73-85f3-49b5-9cea-7a771c682704,2,Estrato 4,Apartamento,3,650000000.0,Villanueva,Medellín
40.0,2,False,05ee95f6-1419-448b-b409-4c43b3191cc7,Sin especificar,Estrato 3,Apartamento,1,160000000.0,Centro,Medellín
53.0,2,False,fb667ea7-9308-4ba8-a5dd-efa66f024ae8,1,Estrato 4,Apartamento,2,305900000.0,Loma del Indio,Medellín
93.0,3,False,772416cb-8306-47b1-8582-e645a8fe042b,1,Estrato 5,Apartamento,2,350000000.0,Conquistadores,Medellín
600.0,5,False,c7a87d3d-eed1-4c0e-a66b-2e6dce691e26,5,Estrato 6,Casa,6,5500000000.0,Altos del poblado,Medellín
267.0,3,False,7eea9246-831b-47f8-96b2-965a978f3b32,Sin especificar,Estrato 6,Casa,4,1720000000.0,Loma Del Atravezado,Envigado
122.0,4,False,d181cdc6-37d2-41f3-88ae-18fa751b2aab,1,Estrato 3,Casa,2,300000000.0,Pedregal,Medellín
183.0,3,False,6d719b77-46c8-45e8-8525-38a7ba0fd627,2,Estrato 6,Apartamento,3,1530000000.0,San Lucas,Medellín
850.0,6,False,15c18613-069e-4eb7-8718-a4b55ef872c1,4,Estrato 6,Casa,7,3600000000.0,San Lucas,Medellín
90.0,2,False,3e867d4a-c261-43d1-bad5-21f19131c82a,Sin especificar,Estrato 3,Casa,1,350000000.0,Belén San Bernardo,Medellín
58.0,3,False,8ae8ff2a-4734-443c-a757-ccc89c6bed20,Sin especificar,Estrato 4,Apartamento,2,255000000.0,Bombona no.1,Medellín
346.0,5,False,f3da9648-25a6-4ca8-aafa-3910ad3b8dc0,3,Estrato 5,Apartamento,3,2450000000.0,Laureles,Medellín
103.0,2,False,32399db2-f14d-453c-ac7f-440cfc79cbd4,1,Estrato 4,Apartamento,2,630000000.0,El velodromo,Medellín
240.0,3,False,9c55412c-1bb7-48c8-8d90-b282e3c6de61,2,Estrato 6,Apartamento,4,1200000000.0,Los balsos no.2,Medellín
54.0,3,False,186aa215-8185-4ffc-bf78-9c90a7fc667e,1,Estrato 3,Apartamento,2,297000000.0,Rodeo Alto,Medellín
245.0,3,False,99ef62c3-feb4-4a6a-931c-71377dac0482,4,Estrato 6,Casa,4,2200000000.0,El Escobero Envigado,Medellín
180.0,4,False,b1ad893e-df6a-449d-9bc0-b50784cf12f7,2,Estrato 5,Casa,5,1050000000.0,Los Balsos N2,Medellín
500.0,4,False,e3e7a59a-a127-4a97-a6e0-bf625bce2bc9,2,Estrato 6,Casa,5,2550000000.0,El Poblado,Medellín
75.0,3,False,38003af7-3587-42bf-ab43-5abfdc3f3255,Sin especificar,Estrato 3,Casa,2,280000000.0,Asomadera no.1,Medellín
130.0,3,False,e830c368-d8ad-4b84-883d-42b1bb0864f7,2,Estrato 6,Apartamento,3,980000000.0,El Poblado,Medellín
109.0,3,False,bea76db3-77c7-425f-be76-12cff4a21659,2,Estrato 5,Apartamento,3,780000000.0,poblado loma del encierro,Medellín
86.0,3,False,2a0cb315-6e5f-4a08-8325-2a84a0e740ae,1,Estrato 4,Casa,2,450000000.0,MALLORCA,Medellín
80.0,3,False,2be16cd4-147d-4987-846b-39d421557f39,1,Estrato 3,Casa,2,450000000.0,La Mota,Medellín
130.0,3,False,a6339425-42f0-4df0-882d-d43cb0cd6d3f,Sin especificar,Estrato 2,Casa,1,200000000.0,Pedregal alto,Medellín
75.0,3,False,c6258565-36d7-43a4-9fc1-f26997cde188,1,Estrato 5,Apartamento,2,400000000.0,Conquistadores,Medellín
75.0,3,False,6b1be9dd-f00e-44c0-984c-1aecdb493f63,1,Estrato 4,Apartamento,2,430000000.0,El Poblado,Medellín
58.0,3,False,c05ac6ef-fb7d-41fc-b494-9ea8cb44b2a4,Sin especificar,Estrato 3,Apartamento,2,290000000.0,Bomboná,Medellín
47.0,2,False,0034a851-0335-42e3-9d6b-b532afa77b05,Sin especificar,Estrato 3,Apartamento,1,210000000.0,La Candelaria,Medellín
84.0,2,False,3c2f9fc2-b949-449d-bf5a-33a0075b66c6,1,Estrato 5,Apartamento,2,520000000.0,Loma de los Bernal,Medellín
51.0,3,False,7b09d937-d9f5-40f0-829f-aeca1ae94ee5,Sin especificar,Estrato 3,Apartamento,2,235000000.0,Belén Rincón,Medellín
520.0,3,False,d02c5189-44cb-4670-84f7-8591c1ea796f,Sin especificar,Estrato 6,Casa,4,4600000000.0,Las palmas,Medellín
160.0,5,False,4522e0e2-b4de-4724-8451-f159c7becb5a,3,Estrato 5,Casa,5,980000000.0,Belén,Medellín
92.0,3,False,7e51c923-1d2b-4e28-8e14-16a1a989e76b,2,Estrato 5,Apartamento,2,520000000.0,Loma de las brujas,Envigado
140.0,3,False,422b8cb4-d061-42fa-90c5-38bd68c60a14,2,Estrato 6,Apartamento,3,690000000.0,Castropol,Medellín
113.0,3,False,feb7f82d-9811-4d50-b1f1-3c720b0bf912,Sin especificar,Estrato 5,Apartamento,4,950000000.0,Calasanz,Medellín
95.0,3,False,d02b88fb-38cf-40eb-af05-bb556517ad23,1,Estrato 4,Apartamento,2,530000000.0,Conquistadores,Medellín
363.0,4,False,6ae2e9c7-6dce-4ef9-849e-d1f709c2d42a,Sin especificar,Estrato 6,Casa,5,2400000000.0,ALTO DEL ESCOBERO,Envigado
398.0,6,False,7328a1ae-81a4-4f36-9781-9c1cbfaf6605,1,Estrato 4,Casa,4,1300000000.0,Suramericana,Medellín
235.0,10,False,50a8bbc2-9941-41e9-b01d-9e95175f277d,Sin especificar,Estrato 4,Casa,3,500000000.0,La floresta,Medellín
300.0,3,False,2d1fcfc5-84e7-4a4c-b7c7-7bb810698869,Sin especificar,Estrato 6,Casa,4,1150000000.0,Altos del poblado,Medellín
104.0,3,False,77f965bf-d04e-4ee6-9d3f-9e5d7fda5e4f,1,Estrato 3,Casa,2,485000000.0,La navarra,Bello
140.0,3,False,dde1a7d0-f23e-4303-b9bd-1d1d29ba1f8c,Sin especificar,Estrato 5,Casa,3,670000000.0,Camino Verde,Envigado
262.0,8,False,90e5d8ce-518d-4379-b1d4-0a8e9ecf3bff,1,Estrato 3,Casa,3,447727016.0,San Javier,Medellín
80.0,3,False,6f85ac29-7c1c-4033-aca0-9c66552c022a,1,Estrato 4,Casa,3,380000000.0,Loma del Indio,Medellín
267.0,4,False,2a4da056-131c-4b60-a0ac-6fc77a4d01a9,Sin especificar,Estrato 3,Casa,1,700000000.0,Aranjuez,Medellín
340.0,4,False,5f4015a1-4710-4ee1-8849-4ed4035ece84,Sin especificar,Estrato 6,Casa,4,1500000000.0,El Poblado,Medellín
36.0,2,False,5d695dd7-6c62-4647-8263-b7d5788b37ec,1,Estrato 4,Apartamento,1,225000000.0,Belén Rosales,Medellín
340.0,5,False,d465f4c2-c56b-4eb7-909b-661cc70812d5,3,Estrato 6,Apartamento,5,2250000000.0,El Poblado,Medellín
96.6,2,False,4ef1df81-7099-4cb7-ac74-7669ee480ad8,2,Estrato 6,Apartamento,2,795000000.0,Santa maria de los angeles,Medellín
230.0,3,False,3ce736f3-7565-4b50-aae4-d9e2ada48355,1,Estrato 5,Casa,4,1650000000.0,Belen La Palma,Medellín
202.0,4,False,9ae6b830-efbe-4a11-9ad9-d1c7cb60eec2,1,Estrato 5,Casa,3,620000000.0,Santa Teresita,Medellín
60.0,4,False,4cd71882-a189-49fb-ae85-7923dd7878ab,Sin especificar,Estrato 3,Casa,2,245000000.0,San Antonio de Prado,Medellín
70.0,3,False,1d8d186f-c650-4cfb-a817-20b5be0e1de1,1,Estrato 5,Apartamento,2,310000000.0,Calasanz,Medellín
111.0,2,False,7b47ee12-7a46-47b0-b6c1-0b1cfdd6d40e,1,Estrato 5,Apartamento,2,620000000.0,Laureles,Medellín
112.0,3,False,d65adfaa-999b-4cfd-8051-e7b924a0cf5c,4,Estrato 5,Apartamento,3,700000000.0,Las lomas no.1,Medellín
350.0,4,False,72e0d660-e838-466a-a53f-c01f0b05367c,Sin especificar,Estrato 5,Casa,4,2600000000.0,Las Palmas,Envigado
155.0,4,False,ff23fc3b-507c-4895-b71c-bf19162c9832,2,Estrato 6,Casa,5,660000000.0,Castropol,Medellín
900.0,4,False,84fd9caa-0c7d-4d23-abd8-780c524751d6,Sin especificar,Estrato 6,Casa,5,8550000000.0,Los balsos no.2,Medellín
230.0,3,False,0dfbb7d3-ec2a-4761-9cca-67dde19ae1ce,Sin especificar,Estrato 6,Casa,4,860000000.0,Castropol,Medellín
380.0,4,False,c42941be-4d72-4b3e-8c6a-0fe42da2845c,Sin especificar,Estrato 5,Casa,5,2080000000.0,La sebastiana,Envigado
312.0,11,False,dd00d4b5-b2b8-4fd3-a642-c4ef363c8659,4,Estrato 3,Casa,6,600000000.0,Villa Colombia,Cali
120.0,3,False,6ba2f356-8d85-4c8f-be0b-17f846dc8320,1,Estrato 4,Apartamento,4,720000000.0,Belén Rosales,Medellín
56.0,3,False,b0aebbc2-fd86-46b0-af02-ecde6bb547c9,1,Estrato 4,Apartamento,2,350000000.0,Los Colores,Medellín
148.0,5,False,432e7b0e-d556-419b-a77b-b1e6786a6d5b,2,Estrato 5,Apartamento,5,1100000000.0,Laureles,Medellín
45.0,2,False,27a44d9c-bd95-4557-8671-879e5ed259b5,Sin especificar,Estrato 2,Apartamento,1,125000000.0,Aures no.1,Medellín
132.0,3,False,1c33c944-5b5b-49f7-beae-662e01f2e05a,2,Estrato 6,Apartamento,4,895000000.0,El Poblado,Medellín
157.0,2,False,e6f890c8-bac1-44e6-9e0e-4cefa1d90ac3,2,Estrato 6,Apartamento,3,1150000000.0,Alejandria,Medellín
131.0,4,False,e25c07e6-a202-4382-a8e8-1b3f06a8b395,1,Estrato 6,Apartamento,4,690000000.0,El Tesoro,Medellín
148.0,4,False,921f6988-1f4e-4ef8-87be-9aa5a927a99d,2,Estrato 5,Apartamento,5,950000000.0,Laureles,Medellín
71.0,3,False,fe9a3d90-27cb-4875-a72d-02d9641482b3,1,Estrato 4,Apartamento,2,365000000.0,Loma del Indio,Medellín
70.0,3,False,b4702781-4302-464e-858d-236ae410fa47,1,Estrato 3,Apartamento,2,290000000.0,Estadio,Medellín
77.0,3,False,8e164579-f221-4a57-8472-50adf3b2c21a,1,Estrato 6,Apartamento,2,510000000.0,Las Palmas,Medellín
53.0,3,False,725c4970-b34a-4183-bac2-061f8bf044ad,Sin especificar,Estrato 3,Apartamento,1,170000000.0,Robledo,Medellín
65.0,3,False,4614350e-9fe1-42c8-8641-658019db95ba,1,Estrato 5,Apartamento,2,425000000.0,Loma de los bernal,Medellín
65.0,3,False,9fd0518a-88c0-4c94-bcfb-7581afa8a601,Sin especificar,Estrato 3,Apartamento,1,255000000.0,Belén Rincón,Medellín
278.0,3,False,c055d891-daa5-4e5a-a814-eafb7f5bf2db,3,Estrato 6,Apartamento,5,1158000000.0,Los Balsos,Medellín
237.0,3,False,e1c3c49f-3b86-4f3d-bb85-9c65564f0325,Sin especificar,Estrato 6,Casa,3,950000000.0,Los naranjos,Medellín
243.0,Sin especificar,False,6be9b880-cd61-4980-b49c-d8775c966d32,Sin especificar,Estrato 5,Casa,Sin especificar,1350000000.0,Laureles,Medellín
250.0,Sin especificar,False,79e25dde-1c03-4e65-a6ac-c34052f5ece2,Sin especificar,Estrato 3,Casa,Sin especificar,530000000.0,Aranjuez,Medellín
90.0,3,False,f6257541-1f08-4c81-aa39-865efe80b9cb,1,Estrato 5,Casa,3,470000000.0,Belén Rincón,Medellín
450.0,4,False,63ede187-6d3f-45bf-a7c2-c982c4776008,Más de 10,Estrato 6,Casa,5,5800000000.0,Las palmas,Medellín
60.0,4,False,30a15bfe-f072-496a-896f-c9c934f01b9d,1,Estrato 3,Casa,3,260000000.0,Cataluña,Medellín
244.0,3,False,c543b275-f936-4da8-80fd-9a5a9370b53a,4,Estrato 6,Casa,4,1490000000.0,San Lucas,Medellín
83.0,3,False,e7d04e4d-effb-4b5b-a479-ce1e49693701,Sin especificar,Estrato 3,Apartamento,3,195000000.0,La Milagrosa,Medellín
92.0,4,False,624a63a4-b8e7-4905-911f-22a9f30d158f,1,Estrato 3,Apartamento,2,295000000.0,San Javier,Medellín
450.0,4,False,547ee901-a728-4178-a234-3b917f5fc252,4,Estrato 6,Casa,5,1520000000.0,San lucas,Medellín
160.0,4,False,4ec61f87-625f-4af4-8b53-0cbe4b20179c,1,Estrato 4,Casa,2,650000000.0,Santa Mónica,Medellín
287.0,5,False,09ba9bbb-a3d2-486d-9dc6-c55dee2a9680,2,Estrato 6,Casa,6,1500000000.0,poblado los balsos,Medellín
370.0,4,False,704b4824-ef92-4343-8db5-2abd38676b4b,2,Estrato 6,Casa,5,1300000000.0,Las Palmas,Medellín
284.0,5,False,35b71c75-f0bf-4000-8720-b2b7d1b23c7c,1,Estrato 6,Casa,5,2000000000.0,El Poblado,Medellín
198.0,5,False,bf6a04c6-7f0a-4f16-8b26-ab3034d36f4a,1,Estrato 5,Casa,2,850000000.0,El Velódromo,Medellín
180.0,4,False,e11dcbc3-134a-4351-88f8-83657474efb3,4,Estrato 4,Apartamento,2,950000000.0,Loma de los bernal,Medellín
65.0,3,False,4fd73883-06c7-4b44-8e19-1a93b398a2df,1,Estrato 4,Apartamento,2,340000000.0,San Germán,Medellín
108.0,2,False,b460d694-c75b-4ef5-995e-db873df32b44,2,Estrato 6,Apartamento,3,940000000.0,Los balsos no.2,Medellín
50.0,2,False,ee4c304e-9adc-4aaa-a6c7-17a12126e370,Sin especificar,Estrato 4,Apartamento,2,310000000.0,Guayabal,Medellín
122.0,3,False,621c3a03-d0ca-49e4-8fae-8ada16406de8,1,Estrato 6,Apartamento,4,620000000.0,El Poblado,Medellín
105.0,2,False,2caa3336-36cc-47e7-9efa-701f05a5e3c5,1,Estrato 6,Apartamento,2,550000000.0,Los balsos no.1,Medellín
72.0,3,False,bb3b5cb8-5261-47e8-ace9-e6c5c0b42078,1,Estrato 3,Apartamento,2,420000000.0,Guayabal,Medellín
183.0,3,False,95828590-73c5-4cbc-8b61-75aa706e9116,2,Estrato 6,Apartamento,5,1120000000.0,Castropol,Medellín
85.0,3,False,e6efe26f-6f2a-446a-a36e-ac540e997a2d,1,Estrato 5,Apartamento,2,550000000.0,Castropol,Medellín
146.0,4,False,349f0700-8c77-4d0b-bb50-b874f5ec5e34,3,Estrato 6,Apartamento,5,990000000.0,Castropol,Medellín
112.0,3,False,a94c86df-0508-4716-a6b4-04c1086c5175,1,Estrato 4,Apartamento,3,680000000.0,Simón Bolivar,Medellín
400.0,8,False,9fd5f67b-87c2-4c9b-b0e6-9ec93cb33469,1,Estrato 5,Casa,4,1200000000.0,Estadio,Medellín
350.0,3,False,bd8f715f-39ea-4543-bb45-510d1654c54a,Sin especificar,Estrato 6,Casa,4,1900000000.0,Las Palmas,Envigado
80.0,3,False,bf0f67cf-f1fa-4721-87a9-b31973fdb13e,Sin especificar,Estrato 4,Casa,2,300000000.0,Loma de los Bernal,Medellín
128.0,5,False,d6ecc3ce-2d06-4f2c-af07-5333c913844a,2,Estrato 5,Casa,4,970000000.0,Laureles,Medellín
102.0,3,False,c2240ef3-8af7-438a-823e-c5499dc5b453,Sin especificar,Estrato 3,Casa,2,310000000.0,Florencia,Medellín
300.0,3,False,1d45b565-c6c6-4762-b9cf-8653a9127ee8,2,Estrato 6,Casa,3,2200000000.0,Altos del Poblado,Medellín
231.0,4,False,ba4c398b-fd64-4aec-8165-ad168ee46e77,2,Estrato 5,Casa,4,850000000.0,Envigado,Envigado
132.0,4,False,754de4e9-befa-4e75-9b71-b9d53a34aefb,2,Estrato 6,Apartamento,3,878000000.0,El Poblado,Medellín
90.0,3,False,cbb6b777-b4d7-4657-a236-88078b4c0a3e,1,Estrato 4,Apartamento,2,415000000.0,Bello horizonte,Medellín
49.0,2,False,5eb5efbf-39f0-49f2-b8c4-cf249d2e2c9f,Sin especificar,Estrato 4,Apartamento,1,200000000.0,Boston,Medellín
82.0,2,False,26539e54-1cce-416f-a41b-6c1ab9ebf7ad,1,Estrato 4,Apartamento,2,420000000.0,Loma del Indio,Medellín
50.0,2,False,00f2dc1c-133e-44e7-9e7d-d3624d37c1c0,Sin especificar,Estrato 3,Apartamento,1,250000000.0,Las playas,Medellín
50.0,3,False,9be60302-2749-403a-ad55-b10092ab6e47,Sin especificar,Estrato 3,Apartamento,2,208000000.0,La hondonada,Medellín
97.0,4,False,c42a62cb-1f71-42b3-9051-2ade7e2c5bb0,2,Estrato 3,Apartamento,2,430000000.0,Buenos Aires,Medellín
240.0,3,False,87965df9-d073-4d63-ab05-ea7bbb3e16e4,3,Estrato 6,Apartamento,4,1660000000.0,El tesoro,Medellín
73.0,2,False,d7ecf476-4c7e-4a53-9117-54d0dc627608,1,Estrato 4,Apartamento,2,370000000.0,La Pilarica,Medellín
186.0,3,False,6684b229-93a4-4aed-bebb-78963c482ec0,2,Estrato 6,Apartamento,5,1530000000.0,San Lucas,Medellín
146.0,3,False,0e85b36f-4c52-4077-8e87-4276567d26db,Sin especificar,Estrato 5,Casa,2,750000000.0,Cumbres,Envigado
256.0,5,False,8a141575-25a4-4a7c-bc50-fd28966931f5,Sin especificar,Estrato 3,Casa,2,450000000.0,Manrique,Medellín
160.0,5,False,0960e355-fd27-4a6b-ae64-a83672a28fef,1,Estrato 4,Casa,2,640000000.0,Santa Mónica,Medellín
140.0,3,False,8f31be77-a536-4c7c-9611-bc6eb18c96a8,2,Estrato 3,Casa,3,800000000.0,El llano (santa elena),Medellín
105.0,3,False,5e2ebec4-36cd-4e8c-8183-d4a9438fc854,1,Estrato 4,Apartamento,3,430000000.0,Los Colores,Medellín
146.0,4,False,e5e9bd53-57ed-4e53-8609-b11d99526aef,2,Estrato 6,Apartamento,4,780000000.0,Laureles Nogal,Medellín
